"保存日時","キオクシア","日経平均","フジクラ","NISA","追証","オルカン","高市","弥助"
返信先:@uXFH06QNYt68620他1人
【朝日の中でも極左論説委員高橋純子 左翼安田菜津紀 】➡ああそうなんですね。。。朝からもう戦闘ムード‼凄いですね。。。笑　高市総理も、右からも、左からも雑音が多くて大変ですよね！同情しか湧きませんけれど。。。笑

hananonok
@keikoitohanano

1分前
メニューを開く

返信先:@Junika2022他1人
高市を信じた人、何回だまされるですか、自民党に。いい加減気づいてもらわないと大変迷惑被ります。 企業団体献金に反対している唯一の党は、庶民の方を向いた政治はできません。消費税増税のたびに、法人税を9回下げてきた。社会保険料も高いのに恩恵やサービス上がらず。政治を監視しないとダメです

ゆりちゃん
@yuridacs

2分前
メニューを開く

返信先:@iku2388他1人
せめて退席すれば良かったのにね。村上氏のように。 それを口実に高市に息の根を止められるのを恐れたのでしょうね。その決断力のなさがだめなんだ。

cafe2026 feb
@efac2026

2分前
メニューを開く

反高市ではあるけど、こうはなりたくないなぁ x.com/SOWIETK/status…

なん速ニュース
@SOWIETK
昨日 11:29

【悲報】反高市デモに参加のお左翼さん、自民維新が憎すぎるあまり、自分の子供を政治利用してしまう 「私は小学生、中学生、高校生の3人の息子の3人の母でごく普通の市民です」 「15歳の息子がスマホで動画を見ながら""戦争になったら、俺は行くの？""って言ったんです」

ぴ〈 る す
@checheCheshire

2分前
メニューを開く

返信先:@moriai8
おはようございます。曇りです。 物価高は円安のせい、高市のせいですね。 ローリング・ストーンズ。よく続けてるなあ。

OKAMOTO
@corochin61

2分前
メニューを開く

今日も安定 よってたかって高市政権の批判 目がヤバイですよ、安田さん、高橋さん 今日は薮中さんまで😱 #サンモニ #偏向報道

🇯🇵日本を憂う猫🐈
@unichanpapa

2分前
メニューを開く

返信先:@hamusoku
どうせ、口だけで語るだけの 嘘つき総理だからね… 高市の言う事は聞き流しが一番

貧乏 暇有
@85525cf55ba94e9

2分前
メニューを開く

返信先:@katsumoku__
高市総理や片山大臣がGPIFに求めたり、国民民主が国民にダブついた国債買わそうとしたり、政治家とは思えない発想しますよね。

じぃ
@Shin20000311

2分前
メニューを開く

①平気でウソをつく、②どこまでも増税搾取してくる、③真実を語る者や不正を追及する者を排除する、ってもうこれ政治というよりカルトなんだよな 【衝撃】内閣広報官、高市総理の経歴疑惑で「捏造ポスト」を発信か…総理の「アメリカ人元上司」が明かした驚きの事実 gendai.media/articles/-/169…

とみ
@meow164

1
2分前
メニューを開く

返信先:@nhk_news
高市政権の新たな挑戦とは、民主主義への挑戦だろう。 高市首相の無知に基づいた間違った政策を実現しようと暴走する、高市”暴走族”政権。 高市政権の暴走で迷惑を被るのは国民だが、国民の多くもこの暴走族政権を支持しているため、最終的には自業自得になってしまうんだろうね。

blog_de_blog
@blog_de_blog

2分前
メニューを開く

返信先:@Izumi_Sunagawa
左翼って爆音で音を、流し、リズムの有る掛け声でぴょんぴょん踊るんだね　 高市やめろ‼️て、騒ぐ前に問題点を指摘して「自分は、どういう法令を作り対処するか」とかの先を見た、細かい説明をしなければ、白けるだけだ

円
@marunao60

3分前
メニューを開く

やっぱり高市はトランプ始め頭のおかしな奴が好きなんだな、だから平気で側に萩生田とか置くんだな

shiren
@michiyonow

3分前
メニューを開く

返信先:@i_love_reiwa
ささみのことが好きか嫌いか感性は自由。俺氏高市嫌いな人が嫌いだからあなたのこと嫌い。

サラリーマン投資家
@SP500_tawatoshi

3分前
メニューを開く

なお、テスタ殿のセッションも配信されるとのこと🖐️ 高市総理のビデオ登壇も見れたら嬉しいんでござるが、配信してくれませんかのう🤔 pic.x.com/MY4ERN2usI

メタプラ侍⚔️メタプラネット応援隊長🫡兼ビットコイン応援隊長⚔️時々ダースサムライ👹
@Metaplazamurai

1
3分前
メニューを開く

返信先:@mainichi
国民の生活よりも国旗や個人情報や皇室典範を優先させるクズオバハンな高市。

GHIDORA_19
@19Ghidora

3分前
メニューを開く

返信先:@binbou415
高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ 高市、朝鮮飲み、バレバレ

カトウ・イクオ
@nishinikaimon

3分前
メニューを開く

返信先:@takaichi_sanae
高市総理にはがっかりです。 x.com/yutabon_youtub…

冒険家ゆたぼん(17)@覚醒モード
@yutabon_youtube
8:52

僕もこれを聞いて高市総理に期待しました。総理になってからゼロベースで考える事なく、移民政策を続ける高市総理にはガッカリです。 x.com/saitama_5992/s…

正直爺さん
@jisan_syojiki

3分前
メニューを開く

返信先:@taroinagaki025
日本を守ろうとする保守政治家はマスコミから攻撃され、屈さなければハニトラで左翼にされ、ハニトラも通じなければ最期は殺されるのか。安倍さん、中川さんのように。 高市総理はそろそろハニトラに気をつけた方がいい。

ドカベン太郎(猛暑嫌い)
@MeikunTaro

3分前
メニューを開く

日本国民の皆さん、高市支持も自民党支持もゼロベースで考え直しましょう。 x.com/yatowaresabu/s…

雇われ院長🟠反グローバリズム
@yatowaresabu
15:33

全国民も彼女の事をいったんゼロベースで考え直した方が良いと思います #秩序ある共生 #高市早苗

さくら526
@MyI391v

3分前
メニューを開く

サンモニいつもの反高市の偏向報道でキモい。村上、石破、岩屋こいつら皆自民党内のリベラル派やん！

みみ
@aki_mimi_

3分前
メニューを開く

返信先:@baronpiyo他2人
高市と同じ

早撃ち💉💉💉💉
@1x6hiradai1

3分前
メニューを開く

返信先:@tbsnewsdig
小物も大事だが、疑惑オンパレード高市は調べないのか？！経歴詐称詐称で総理になれる愚かな国、国民で良いのか？その他、選挙違反や金融庁違反、パーティー券寄附の問題等などあり過ぎを見過ごして良いのか？

yIo
@yIo21633350

4分前
メニューを開く

返信先:@Orange_SunsetJP
学生時代の恩師を呼び捨てにする奴はいない。 高市は屑中の屑 トップオブ屑だ

勝彦
@jaQQhWsfcu9470

4分前
メニューを開く

国会議員は政治が仕事。国のことを考えて、お金を手にしている。しかし国民は？無償です。 時間は金に等しい。貴重な時間を高市政権に奪われ続け、事業の収益の損失に繋がっている。では監視をやめれば良いか？否。監視しなければ日本は沈む。高市政権による国民を貧しくする構造がここにも生じている

sakusaku
@sakusaku1038900

4分前
メニューを開く

返信先:@4RygOC0vJEwjTpl
自民党に投票した者は高市による国民虐待に加担したも同然。日本にとっては逆賊である。

お遍路旅路
@stonemoney21

4分前

もっと見る

高市のポスト数グラフ

6時間
24時間
7日
30日

10,799件のポスト

ポスト数の推移

22:00
16:00
10:00
4:00
23:15

176件

感情の割合

ポジティブ
9%
ネガティブ

91%
トレンド
23:29更新
1

スポーツ

ベリンガム
ノルウェーイングランド
ベリンガムとハーランド
スリーライオンズ
2点目
追いついた
マドリー
ドルトムント
個の力
2

ノルウェー先制
シェルデルップ
イングランドから
シュート
3

ITビジネス

ノーゴール
ゴール取り消し
ファール
VAR
ファウル
コーナーキック
セットプレー
取り消された
プッシング
得点取り消し
ファール判定
イングランド寄り
取り消し
ファウルだった
マリーシア
押し倒した
ゴールキック
押してる
ブリカス
シュミレーション
プッシュ
4

ITビジネス

ノーファール
ファール
5

ノーファウル
6

セルロート
スルロット
ハーランドにパス
7

ITビジネス

ノルウェーvsイングランド
ノルウェーイングランド
ウーデゴール
ハーランドだけ
ハーランド以外
イングランド寄り
足止まってる
イングランドサポ
戦術ハーランド
オープンな展開
イングランド優勝
得点の匂い
PK戦まで
ボール支配率
バックパス
ノルウェー優勝
佐藤寿人
ええ試合
ついに逆転
倒れてた
ジャイアントキリング
8

ITビジネス

オフサイド
9

スポーツ

イングランド勝ち越し
イングランド逆転
べリンガム
2点目
オープンな展開
イングランド人
イングランド優勝
こぼれ球
得点の匂い
93分
勝ち越し
ついに逆転
さすがやな
リヴァプール
10

ニュース

ゴラッソ
シェルデルップ
ノルウェーイングランド
イングランドから
スーパーゴール
イングランド ノルウェー
ベンフィカ
シュート
ライブ配信中
個の力
ジャイアントキリング
リヴァプール
20位まで見る
人気ポスト
1年以上前経ってもこの写真の謎は解明出来なかった解析済みの方がいたら教えて欲しい
いいね数
4,604
←アカチャンホンポのママ達 トイザらスのサキュバス→
いいね数
569
俺が「めっちゃカメレオン」を買わなくてもいい理由これ
いいね数
3,556
ローソン様へ 一言よろしいでしょうか。 どうしてこの様な商品を置かれるのですか？これを開発された方はどちら様でしょうか？謝ってほしいです。 もう、ラーメン屋に行けないじゃないですか😋ご馳走様でした今月３回目 #スープ激うま特濃豚骨ラーメン #直火焼きバラチャーシュー #トッピング
いいね数
11,200
これが女児育児だ！
いいね数
19,413
誰だこれ書いた人wwwww
いいね数
1,965
ミセスのコメ欄、たまにめっちゃ面白い人いるから好きw
いいね数
3,329
自慢じゃないけど子供のこういうのでイライラしたことないわ。「熱くない？平気？着替えよう」って淡々と言う。この親がイライラして「誰が洗うと思ってんの？」とか言う方が異常に感じる。こういうイライラ体質の人と、イライラしない体質の人との間には、大きな大きな川がある気がした。
いいね数
3,884
池袋では連日排泄物が落ちていて騒ぎになっているわけだが、西日暮里では味のり
いいね数
3,534
ペットカメラを覗いたら、ｶｰﾁｬﾝにネコハラ中のねこが、寿司桶の中のちらし寿司のようにうちわで扇がれていた
いいね数
8,072
電車遅延（在来線、私鉄、地下鉄）
北海道
東北
関東
中部
近畿
中国
四国
九州

遅延している路線はありません

全国の運行情報（Yahoo!路線情報）
SNSのバズまとめ
0
IMP.『できませんは言いません』が深夜に開幕、プールサイドコーデ対決に期待の声続出

158件のポスト

0:28
リチャードの不振に対し、一部ファンから代打泉口への交代要請がSNSで広がる

742件のポスト

0:26
莉犬くんが歌う『むしがむり』が配信、ファンは「可愛いすぎ」や「まさかの選曲」に歓喜

103件のポスト

0
鈴木このみ、アニサマ2026 DAY2で感動メドレー披露　ファンは「最高」「やっぱり鈴木このみ」

434件のポスト

1:00
アンリミット、ALGS世界大会で初優勝　ファンは「やばすぎる」と歓喜

273件のポスト

1:29
Sentinels、ALGS EWC 2026決勝でチャンピオン獲得に歓喜「強すぎやろ」ファン熱狂

29件のポスト

0
小倉唯、アニサマ2026で『Future Strike』と『Baby Sweet Berry Love』を熱唱　会場は感動と歓声で沸く

48件のポスト

0
大橋和也、北海道初日ライブで圧巻のダンス披露にファン歓喜「凄すぎる」

138件のポスト

0:27
オライリー、イングランド代表のサイドバックで奮闘　W杯準々決勝での活躍が話題に

412件のポスト

0
斎藤明日斗六段、心拍数170超えでABEMA地域トーナメント勝利にファン歓喜

51件のポスト

SNSのバズまとめ一覧

ミュートしたアカウントプライバシーポリシープライバシーセンター利用規約広告について検索サービス一覧ヘルプ・お問い合わせ

ランキング情報のAPI提供X（旧Twitter）データについて

Copyright (C) 2026 LY Corporation. All Rights Reserved.

4:00","LINEヤフー基金20年の歩みとこれから

Yahoo! JAPAN
ヘルプ
キーワード：
ミックジャガー

IDでもっと便利に新規取得

ログイン

超PayPay祭開催中、本日最大22％
ウェブ画像動画リアルタイムニュース
キーワードを消す
検索

ミュートしたアカウント

すべて
画像・動画
自動更新

並べ替え：
新着順

ベストポスト
メニューを開く

【御礼】 昨日はらくごカフェ「馬生集成に挑む8」にお運び頂きありがとうございました。 道半ばですが、最後まで必ずやり遂げます。 写真は2010年の圓朝まつり 弥助時代の龍玉師匠と弟子入り前の私 ありがとうございました！ pic.x.com/Shztuu0QaW

金原亭馬好
@kingenteibakyu

1
11
47
21:57
メニューを開く

なお象に従四位という貴族位を与えたかどうかは後世の創作の可能性もあるため難しいようだ。弥助貴族説も似たような発想の可能性はある。 仮に象と同じような扱いに弥助がなったとしても信長は武士として当然のように軍事用途は検討するし、仮に見世物にするにしてもそれは民間に払い下げた上になる。

Saizwong/жунжи
@junji_trans

17秒前
メニューを開く

弥助見世物論は直接的な実行できた史料根拠はなく想像しかない。一応どのように人がその場合動いたかは江戸時代の象の話を参考にできるかもしれないが、その場合でも以下のような問題がある。 ・幕府は見世物とせず軍事用途も検討。 ・見世物になったのは民間に払い下げてから。 ・人はすぐに飽きた。

Saizwong/жунжи
@junji_trans

7分前
メニューを開く

返信先:@asami_sis03
弥助の件で、ゲームがプロパガンダにも利用出来ることがわかった。相手は何でも利用する。実際にやる。 おかしな金額を入れて、おかしな人間を集めて、おかしなゲームを制作しただろ？wokeと言われる不細工な汚物。 あの資金の調達から実際どこまで使われ、裏にどれだけ資金が流れたのか。

CafeZgok
@CafeZgok

17分前
メニューを開く

返信先:@asami_sis03
本当に昔のゲームような環境を望むなら、はじめからそれを約束し守り続けるような企業が新しく出てこないと無理だよ。 任天堂だってわからない。大きくなればなるほど、おかしな勢力に乗っ取られる。現実社会なんだよ。企業は。時代と共に変化する。 ゲーム業界は狙われてた。弥助の件で表面化した。

CafeZgok
@CafeZgok

22分前
メニューを開く

返信先:@lxing196009他2人
弥助が家臣になったり、信長の愛人とか哀れな妄想だよ。ただの荷物持ち。力はあったそうだからね。主従関係にすらなってないよ。まあペットというとあれだけど持ってたらみんなが珍しいって寄ってくるでしょ？そういう存在でのお気に入り。

ひら
@hshr2017

21:43
メニューを開く

うわぁ　弥助クリードを生み出したUBIソフトがBLACK FLAGのリメイク出してるよ… 欲しい…　いやだ…

火戸兄
@abs451403886990

18:31
メニューを開く

返信先:@Daishi_hundred
弥助で有名なあの人も関わっていたはず okinawatimes.co.jp/articles/-/243… okinawatimes.co.jp/articles/-/248…

rina
@RinaNaichin

17:05
メニューを開く

弥助　利三　頼光 利家　道満　義龍 頼光　義元　女天狗 弁慶　利家　孫一 利三　忠勝　藤吉郎

おはぎもち
@O_HAGI_MOCHI

15:36
メニューを開く

シャドウズの戦闘はなんか爽快感はなかったんだよなぁ。奈緒江の短刀がギリギリ爽快感なくもないかなって感じで。弥助は動きが豪快なだけでいっぱい斬りまくらないといけないの面倒だったな。あと操作が複雑でプレイする度に操作方法思い出すの大変だったのも原因かもしれない。

raki
@rakiwasing

14:52
メニューを開く

アサクリって楽しい！弥助さえいなければなぁ

SSN_あざまる
@azamaru_suisann

14:50
メニューを開く

返信先:@chihaya0425
信長の部下の弥助だけで十分ですって アフリカ系は…

無死満塁
@ToBeUnemployed

14:31
メニューを開く

弥助と初めて会った時の織田信長と同じ感想言ってて草。もちろん信長とzekさんは全く違う意図で言っているのだろうけど。信長は純粋な好奇心だった。 x.com/nflf_liberal/s…

NFLF / 新生自由解放戦線
@NFLF_Liberal
昨日 14:12

#ネトウヨやらかし大賞2026 人種差別だ～ x.com/zek48829163/st…

5円ガム
@Tu8I6JLiIT59865

14:23
メニューを開く

返信先:@koyamat1025
弥助で特等席から見学。

元精肉鮮魚店
@knWNELD9qiZFmJt

14:11
メニューを開く

『うそつきの娘 妖怪の子預かります 2 (創元推理文庫)』の感想 うぶめの手伝いとして妖怪の子を預かるようになった弥助。妖怪の子が姿を消す事件に巻き込まれる。 今回は胸が痛くなる事が多くて辛かった…愛や恋を知って弥助も成長したかな？ #ブクログ booklog.jp/users/9f732a1c…

まき
@saku_aya_MAKI

13:43
メニューを開く

浴衣です！メロついてくれ！めちゃくちゃ可愛いぞ！とってもとーっても！褒めて！ ぼくは弥助(21)の投稿動画を楽しみましょう！#TikTok vt.tiktok.com/ZSX8tYjct/

松本弥助【19Si】
@Yasuke_19Si

1
1
12:55
メニューを開く

晩御飯は居酒屋さん🍶 日本酒はやっぱり宮城のお酒で❤️ 「日高見弥助」 名前にインパクト✨ 一升瓶ではついでくれなかったけど、すっきり飲みやすくてフルーティーでおいしかった♪ 食事と一緒もおいしいけど、食前酒でも良さそう😋 平孝酒造 hirakoushuzou.jp/service #羽生結弦 pic.x.com/ciZpht22FF

さーちゃん⭐️Sa-chan⭐️
@yuzu_4A_dream

12:53
メニューを開く

では、かっこいい推しを見て見てする！ 弥助なはるさん！！！アクスタは買わないつもりが実物見て即決した！とても映える！！！かっこいいからです！！！(不注意で槍を折ってしまいそうなのがドキドキポイント)(お手紙書いたので読んでください) #小倉城武将隊 #はる #弥助 pic.x.com/mrZe93hE6M

及沙chikasa
@chikasa0714

2
6
12:33
メニューを開く

前に行った時閉店してのでリベンジ！ 羽後町の弥助 その後、道の駅さ💨 ズッキーいだ🤣 pic.x.com/Br9HYV6gLh

かんず
@kanzujackies

12:17
メニューを開く

返信先:@tnsyoharyo5121
てんちょさん(弥助)は逃がしてもらえるんだよね？

ユウジ
@yuyamasanuki

12:17
メニューを開く

#黒い肌のサムライ #吉川永青さん #読書記録 #集英社 歴史の因果で出会った二人。 主従関係でありながら同志の如き関係も。 新たな信長像が、異国人の弥助を通して語られるこの作品、とても興味深くじっくり読み楽しい時間でした。 明日の「#豊臣兄弟」本能寺の変 また楽しみに。 pic.x.com/anOlRkVKA1

このメディアは、センシティブな内容を含んでいる可能性があるため表示されません。表示する

りゅうと
@Icecoffee0415

12:00
メニューを開く

返信先:@cyberzerosystem
バリカタ麺好きなら小太郎(ぜひラーメンもセットで) 甘じょっぱいつゆ重視なら松屋 そば粉も西馬音内産＆でっかいかき揚げのある彦三 道の駅のそばのルーツ 弥助 他にもありますけど、平日ならわりとどこも開いてますよ🥳ぜひ！ 西馬音内、冷やかけそばめぐり ｜ なんも大学 share.google/PAHdihfwRn9vpm…

ちゃき
@chaki_kirigakre

11:40
メニューを開く

アサクリやっぱりええな 弥助とか萎えてやらなかったけど、今回のはあり

ポメ
@pomepome11956

11:25
メニューを開く

思い出したことから書いていくと、今回、足軽さんたちに台詞がたくさんあって、はるさんの弥助は面倒見が良くて素敵で、るのちゃんの足軽隊長はなんか寡黙なのがかっこよくて、中尾くんの源太は一所懸命で応援したくなって、さらに殿との絡みも良かった。細川家というチームって感じが好きです。

及沙chikasa
@chikasa0714

1
1
1
11:15
メニューを開く

返信先:@mini10032
弥助騒動のおかげで過去作の時代考証とかどうなのですかね・・・・・ タマヒュンしますよね笑 絵柄が可愛いのにFPSなのですね笑 イスカさんが面白いと言うことは面白そうᕦ(ò_óˇ)ᕤ

きょう@( ⁼̴̶̤̀ω⁼̴̶̤́ )
@saigyou1582

10:23
メニューを開く

返信先:@mini10032
騒動がエグかったですよねw 弥助フィーバーwww 海のやつです٩(^‿^)۶

きょう@( ⁼̴̶̤̀ω⁼̴̶̤́ )
@saigyou1582

10:16
メニューを開く

弥助シミュレーター x.com/ogin_silver/st…

OGIN.
@ogin_silver
7月9日(木) 14:18

さすがに雑すぎでは #SAOEoA

SION@まみや鯖
@SION_Gifu

9:50
メニューを開く

返信先:@nwknews
アサクリの弥助と、日本大学准教授のトーマス・ロックリー氏の嘘著書。

アルまげ🇯🇵
@arumage72

9:08
メニューを開く

足の話、左近との戦いのところでもっかいしてほしかったなあ。 （してたかな？記憶が曖昧） 位が違うけど、三人の絆があってさ。 権六は弥助を可愛がって、弥助は源太を可愛がってる空気がよかった。 大事な物語の語り部（進行役）だったなあ。 #小倉城武将隊 #小倉城ものがたり

鳩ヶ谷せつこ
@sextuko

8:51
メニューを開く

足軽三人衆 めっっちゃ好きでした。テンポ感もさることながら、源太を権六、弥助で支える巧さ、すごさ。 弥助の、「役割が変わるだけ」の話をさらっとしちゃうのがすごい。さらっとしてるのに心に残るのは流石。 殿は関ヶ原のあとの論功行賞で石高あげてくれな #小倉城武将隊 #小倉城ものがたり

鳩ヶ谷せつこ
@sextuko

8:48
メニューを開く

日本には黒色人種の弥助天皇もいた

王の踊り
@PharaohsDance08

8:28
メニューを開く

戦国無双5の本能寺ざっくり 光秀「もしや信長は自分にヘイトを溜めらせ討たれることを望んでるのでは⋯敵は本能寺にあり！」 信長「是非もなし」 みつき「喧嘩やめて！」 三太夫「俺、武士大嫌い。信長にも幻滅。ついでに寺も燃やす」 弥助「信忠様、いつの間にか亡くなってました」

白兎マーストン・サンダー
@SRQNXfPpxCBy

8:09
メニューを開く

@isanakaiyu_info 弥助、自分は頑丈だという自負があるから少しくらいの不調は気のせいって思ってそうだな〜……と思ったり

はなまる
@maru2l69

8:01
メニューを開く

古生物学屋とか地質屋までいくと「ヒトの血統なんて個体差だから弥助が黒人で天皇でもなんでもいいじゃんwwww」とか言い出すのでダメ。

春原晴 (ぴーたんの棚卸し)
@pidan_inventory

7:50
メニューを開く

ジャニーズ問題　松本さん国分さん中居さんへの仕打ち 弥助騒動　 マンガアニメへのフェミニストや海外からの攻撃 全部ポリコレヤクザを内部に引き入れるためと考えたら納得が行く ディズニーのように海外エンタメがポリコレに牛耳られたのと同じ流れが日本にも来ている

SA🇯🇵
@SA30094669

1
24
90
7:27
メニューを開く

本能寺で自分が燃えたあと遺骨と首が見つかってしまうのが嫌だったノッブは大好きな家臣の弥助(黒人の宣教師)にお願いして首を切ってもらってその首と体を弥助に預かって貰うことにしてミツヒデにクビをとられるのを防いだって話もある だから本能寺にはノッブの遺体がなかった

村雨
@myumyumyuhina

6:43
メニューを開く

ちょっと息抜きにアサクリ弥助する

惰眠猫
@inemuri50cat

6:08
メニューを開く

刀ステの弥助みたいな人を使って、二役にしないとハイパーさんを舞台で出すのは、物理的に難しいですよね。その前に新木さんを3人に増やさないといけない、かもだし…。

棗（なつめ）
@natumeinzkk101

5:01
メニューを開く

返信先:@nukaga2687
弥助やないかーい こういうウケ狙いキャラを使うプレイヤーがめちゃくちゃ上手かったりして感心するやらおもろいやら😊 TFDも変態みたいなキャラの人がランキング上位だったりするんだ…

コーナーゲーム改め「早漏のフリーチン勇者ゲヒンメル」・89
@s5vFCzhCXqkgisb

4:43
メニューを開く

返信先:@s5vFCzhCXqkgisb
黒すぎるw これがあの弥助ですか!?

額賀(ぬっさん)@雑多垢
@nukaga2687

4:33

もっと見る

弥助のポスト数グラフ

6時間
24時間
7日
30日

50件のポスト

ポスト数の推移

22:00
16:00
10:00
4:00
4:15

3件

感情の割合

ポジティブ
50%
ネガティブ

50%
トレンド
23:30更新
1

スポーツ

ベリンガム
ノルウェーイングランド
ベリンガムとハーランド
スリーライオンズ
2点目
追いついた
マドリー
ドルトムント
個の力
2

ノルウェー先制
シェルデルップ
イングランドから
シュート
3

ITビジネス

ノーゴール
ゴール取り消し
ファール
VAR
ファウル
コーナーキック
セットプレー
取り消された
プッシング
得点取り消し
ファール判定
イングランド寄り
取り消し
ファウルだった
マリーシア
押し倒した
ゴールキック
押してる
ブリカス
シュミレーション
プッシュ
4

ITビジネス

ノーファール
ファール
5

ノーファウル
6

セルロート
スルロット
ハーランドにパス
7

ITビジネス

ノルウェーvsイングランド
ノルウェーイングランド
ウーデゴール
ハーランドだけ
ハーランド以外
イングランド寄り
足止まってる
イングランドサポ
戦術ハーランド
オープンな展開
イングランド優勝
得点の匂い
PK戦まで
ボール支配率
バックパス
ノルウェー優勝
佐藤寿人
ええ試合
ついに逆転
倒れてた
ジャイアントキリング
8

ITビジネス

オフサイド
9

スポーツ

イングランド勝ち越し
イングランド逆転
べリンガム
2点目
オープンな展開
イングランド人
イングランド優勝
こぼれ球
得点の匂い
93分
勝ち越し
ついに逆転
さすがやな
リヴァプール
10

ニュース

ゴラッソ
シェルデルップ
ノルウェーイングランド
イングランドから
スーパーゴール
イングランド ノルウェー
ベンフィカ
シュート
ライブ配信中
個の力
ジャイアントキリング
リヴァプール
20位まで見る
人気ポスト
1年以上前経ってもこの写真の謎は解明出来なかった解析済みの方がいたら教えて欲しい
いいね数
4,604
←アカチャンホンポのママ達 トイザらスのサキュバス→
いいね数
569
俺が「めっちゃカメレオン」を買わなくてもいい理由これ
いいね数
3,556
ローソン様へ 一言よろしいでしょうか。 どうしてこの様な商品を置かれるのですか？これを開発された方はどちら様でしょうか？謝ってほしいです。 もう、ラーメン屋に行けないじゃないですか😋ご馳走様でした今月３回目 #スープ激うま特濃豚骨ラーメン #直火焼きバラチャーシュー #トッピング
いいね数
11,200
これが女児育児だ！
いいね数
19,413
誰だこれ書いた人wwwww
いいね数
1,965
ミセスのコメ欄、たまにめっちゃ面白い人いるから好きw
いいね数
3,329
自慢じゃないけど子供のこういうのでイライラしたことないわ。「熱くない？平気？着替えよう」って淡々と言う。この親がイライラして「誰が洗うと思ってんの？」とか言う方が異常に感じる。こういうイライラ体質の人と、イライラしない体質の人との間には、大きな大きな川がある気がした。
いいね数
3,884
池袋では連日排泄物が落ちていて騒ぎになっているわけだが、西日暮里では味のり
いいね数
3,534
ペットカメラを覗いたら、ｶｰﾁｬﾝにネコハラ中のねこが、寿司桶の中のちらし寿司のようにうちわで扇がれていた
いいね数
8,072
電車遅延（在来線、私鉄、地下鉄）
北海道
東北
関東
中部
近畿
中国
四国
九州

遅延している路線はありません

全国の運行情報（Yahoo!路線情報）
SNSのバズまとめ
0
「ラッコ先生」音痴や絵が苦手といった“ギャップ”が続々公開、ファンは「可愛い」と歓喜

501件のポスト

ミッフィーちゃん、オードリー×ハライチラジオで感謝のアディオスが話題に

71件のポスト

0
シャルル・デ・ケテラーレ、ヘディングで同点ゴール　スペイン無失点記録止む

1,085件のポスト

0
イングランド代表、ノルウェー戦でベリンガム同点弾！メキシコ戦の疲労が話題に

39件のポスト

0
スペイン代表、無失点記録が破られ同点に！ベルギーのデケテラーレがヘディングで逆転劇

647件のポスト

2:17
「ラウール」神曲称賛で「おいシャン」カバー期待、ファンが歓喜の声

30件のポスト

1:37
ノルウェー代表、シェルデルップのゴラッソで先制！ファンは「やばい」熱狂

611件のポスト

0
「SPARK2026 渋谷納涼祭」開催、ファンが「最高」「楽しかった」と歓喜

1,889件のポスト

0
「天幕のジャードゥーガル」第3幕が無料配信開始、ファン歓喜の声続出

1,154件のポスト

0
ノルウェー代表、先制ゴールで1-0リード　ファンは「ノルウェー先制！！」と歓喜、SNSで大盛り上がり

2,650件のポスト

SNSのバズまとめ一覧

ミュートしたアカウントプライバシーポリシープライバシーセンター利用規約広告について検索サービス一覧ヘルプ・お問い合わせ

ランキング情報のAPI提供X（旧Twitter）データについて

Copyright (C) 2026 LY Corporation. All Rights Reserved.

4:00"
